catalog_id,catalog_name,city,source_department,resource_type,resource_name,format,data_count,file_size,update_time_ms,status,is_apply,file_id
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202603200845.csv,csv,19,8378,1773967564000,4,1,2cb06a8e99d234e7bb4d4dac2f47ab2e
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202603200845.json,json,19,10232,1773967557000,4,1,8464aceef23532b7b4b7a8fe974f2808
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202603200845.xml,xml,19,15201,1773967549000,4,1,e0064f0b080f3f6abb62a63537ef3267
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202603200845.xlsx,xlsx,19,5298,1773967541000,4,1,608e60d647393ad69f9eb179dd3fb4ef
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202602111156.rdf,rdf,19,16266,1770782230000,4,1,289e3de57b813c1ba7d4c75c842cfbad
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202602111156.csv,csv,19,8378,1770782222000,4,1,ec23cd8efafa3c7893bd60d61d39fe35
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202602111156.json,json,19,10232,1770782216000,4,1,e077c9e8cc933d739888cbb1cf4056b7
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202602111156.xml,xml,19,15201,1770782209000,4,1,a1a87f1ba7943127ae8cb599fc21e928
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202602111156.xlsx,xlsx,19,5298,1770782202000,4,1,fea6e55c38ef367696b414e726d81eb2
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202607011508.rdf,rdf,1,540,1782889735000,4,1,c12750e0e3c43f6685e4ec05441c88ce
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202607011508.csv,csv,1,181,1782889729000,4,1,68beb7d85169392d9c4210372eaae8d9
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202607011508.json,json,1,469,1782889722000,4,1,1567c6f14a8e3ea0a5e0a7ae917f411d
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202607011508.xml,xml,1,377,1782889715000,4,1,35d9e995cbf43c0dba860841c7c80bc2
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202607011508.xlsx,xlsx,1,3710,1782889709000,4,1,e26d007858a636f09dec696c8bff93b9
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202606050524.rdf,rdf,1,540,1780608272000,4,1,38e8436a4b103a22b2e0c29f75b8204a
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202606050524.csv,csv,1,181,1780608266000,4,1,85c2c78e03ec326abdda0efc5dc84dde
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202606050524.json,json,1,469,1780608260000,4,1,1999f25c855034a0ab698eda4c64a0ba
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202606050524.xml,xml,1,377,1780608255000,4,1,fab54e0578b030328484dedfcf437ff9
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202606050524.xlsx,xlsx,1,3713,1780608249000,4,1,fbd81570bbe1327684c00c759156bf20
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202604252036.rdf,rdf,1,540,1777120639000,4,1,1270539925733992a1c9921f92c04c2a
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202604252036.csv,csv,1,181,1777120633000,4,1,d57190e2b01a35bfa5c094ce47d4abde
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202604252036.json,json,1,469,1777120628000,4,1,398b972a6fe436669c1f75228b363b7e
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202604252036.xml,xml,1,377,1777120622000,4,1,3810df8fc22638c2ace509f92b90379a
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202604252036.xlsx,xlsx,1,3712,1777120617000,4,1,1bc1f4052143374cb791129a70430054
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202512180505.rdf,rdf,2612,1095169,1766005561000,4,1,07aff1af5f9a35b8bf7679b97d82c154
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202512180505.csv,csv,2612,297381,1766005556000,4,1,cf568aa8f4b1358380c9930aac18edf0
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202512180505.json,json,2612,511334,1766005550000,4,1,c56d85d551a033e09c873f966410788f
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202512180505.xml,xml,2612,873060,1766005545000,4,1,3eac3348bef43915859dd19c02819c96
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202512180505.xlsx,xlsx,2612,87017,1766005539000,4,1,b54be66fd3b33694962d115858456652
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202405311700.rdf,rdf,2612,1095169,1717263908000,4,1,ecbb3fbfa8f23bd4bcfb6290d9b1160c
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202405311700.csv,csv,2612,297381,1717263905000,4,1,7a52af4df2e330918004cdf3d47d05c8
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202405311700.json,json,2612,511334,1717263901000,4,1,9945a408d6373ada82cd9579ae8446fe
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202405311700.xml,xml,2612,873064,1717263898000,4,1,f65d358d33e23d04b0ad752ecd4ca6a7
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息202405311700.xls,xls,2612,350720,1717263895000,4,1,5debb7703c1f3ef5b18ca58bfb1f0b53
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息_0.rdf,rdf,5314,2176738,1689220379000,4,1,914be4c9b63d3a62a787bdd250dd7494
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息_0.csv,csv,5314,566673,1689220374000,4,1,6dc66904e04837bb84805797c9766656
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息_0.json,json,5314,987649,1689220370000,4,1,adb5aa820a2c303490a40ebcc70a1f7b
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息_0.xml,xml,5314,1724951,1689220365000,4,1,392ef63583d13dca9e5804c519a0b351
e5682c20764444aabcb121941b37581d,荣成市国内渔船检验证书核发信息,威海,荣成市,file,荣成市国内渔船检验证书核发信息_0.xls,xls,5314,640000,1689220361000,4,1,c90e86b6282030ee88d83ddbfcaf4b45
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202607011508.rdf,rdf,1,490,1782889767000,4,1,27fa6bf1da35304781041fbf13f9015f
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202607011508.csv,csv,1,149,1782889760000,4,1,38664e5e18363a98b7e90a84b1fd2626
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202607011508.json,json,1,443,1782889754000,4,1,e412243969813e58a8e704d1af3a1a3d
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202607011508.xml,xml,1,328,1782889747000,4,1,dbd41a2aad8b330fa8e5380613a7fe74
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202607011508.xlsx,xlsx,1,3680,1782889741000,4,1,bfaaf3715b943fd69e65e557e2d8f557
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202606050525.rdf,rdf,1,490,1780608359000,4,1,dc7b0b2e782b3d719ec9b1306ff073e8
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202606050525.csv,csv,1,149,1780608354000,4,1,d90555499710378a9a40268679c74476
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202606050525.json,json,1,443,1780608348000,4,1,f15b6d5a697b30c6b338830190e5b79d
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202606050525.xml,xml,1,328,1780608342000,4,1,78cc3e1bfe1c3233a987205509463e8c
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202606050525.xlsx,xlsx,1,3679,1780608336000,4,1,bd6d23b8dd103399bcd7bb6e9c9f0d2c
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202604262050.rdf,rdf,1,490,1777207877000,4,1,c0c3a22b440a3826a41822cd9b0ded74
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202604262050.csv,csv,1,149,1777207871000,4,1,0fd1bdf63b56322e8a90869c40cac882
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202604262050.json,json,1,443,1777207866000,4,1,5bd88a07f36a3dbca5ccd3410e3a1f5f
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202604262050.xml,xml,1,328,1777207860000,4,1,330374186f8837b4860f5719b31f55e7
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202604262050.xlsx,xlsx,1,3679,1777207854000,4,1,5ecfc62183683b70bdb1151f78665b87
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202602120923.rdf,rdf,1,490,1770859446000,4,1,bc6335a4c92a370ba450de0ca437db6e
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202602120923.csv,csv,1,149,1770859440000,4,1,d7ddafd3df133545953d2db7d39f0d7d
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202602120923.json,json,1,443,1770859434000,4,1,b3ac04c814453fffb25a4c71bed9feeb
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202602120923.xml,xml,1,328,1770859429000,4,1,05eb457029eb362bbbbf7911119a890f
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202602120923.xlsx,xlsx,1,3678,1770859422000,4,1,6bf4efe49b033b029371a93fd629ad0e
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202512180508.rdf,rdf,3712,1332245,1766005716000,4,1,62abfd4c6fd13b4fac34189420bdc213
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202512180508.csv,csv,3712,208554,1766005711000,4,1,1666235dbca43acbbdec4650502c6d42
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202512180508.json,json,3712,412974,1766005705000,4,1,321925cf735e37ae9217a727f8615dc9
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202512180508.xml,xml,3712,1020356,1766005700000,4,1,c5ab5f60d0d13bb49156e14cabda631b
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202512180508.xlsx,xlsx,3712,140092,1766005694000,4,1,0400cf31299739faab1e7f0f8431a964
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202405300403.rdf,rdf,3712,1332245,1717145408000,4,1,5617b2d081563a75bb8abb130b0773fe
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202405300403.csv,csv,3712,208554,1717145405000,4,1,f69227d8b99733f28b3c3936d00b1708
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202405300403.json,json,3712,412974,1717145401000,4,1,068f376bb95a3495b847eb8f1f265d49
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202405300403.xml,xml,3712,1020360,1717145398000,4,1,f539a0385a5a3544a09c9dc2af2abedb
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202405300403.xls,xls,3712,544768,1717145394000,4,1,7d5f5ca4d39b34b8be1316bd4f50e143
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202311171407.rdf,rdf,8852,3180978,1700598238000,4,1,a2435d9e46683168aea2ce07015d1188
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202311171407.csv,csv,8852,499857,1700598234000,4,1,0519a89c83b337afb0699ceb5c6b013d
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202311171407.json,json,8852,986987,1700598231000,4,1,5fbf155c8eb8399993d37e890204319d
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202311171407.xml,xml,8852,2437333,1700598228000,4,1,f3f9a11c5139359db6ba78a8ab962772
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息202311171407.xls,xls,8852,1163776,1700598225000,4,1,2efe6cc673cc3985aa658b1c7db4381e
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息_0.rdf,rdf,7927,2848118,1696159534000,4,1,a524fada5ae63ffdb0458c25522ed505
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息_0.csv,csv,7927,447272,1696159531000,4,1,af3823ccdf203533aa299d80493121a8
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息_0.json,json,7927,883527,1696159528000,4,1,d01ccde49147391eaf377f23dbf79f25
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息_0.xml,xml,7927,2182173,1696159525000,4,1,43cb15dfd82a3ea8ab7d9381cd3a8919
78613881491d48d69231fa1b7ecc675d,威海市车载设备监测区县PM浓度信息,威海,威海市生态环境局,file,威海市车载设备监测区县PM浓度信息_0.xls,xls,7927,1047040,1696159522000,4,1,5422dcc8f6eb3b8fb298884729901b21
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202607011508.rdf,rdf,1,571,1782889721000,4,1,dda4ac9c8ff93d42ad820e7b7c1bfa52
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202607011508.csv,csv,1,205,1782889715000,4,1,19f91b4077a931a39179726cd3f2eb20
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202607011508.json,json,1,519,1782889709000,4,1,3eb1209fa44d3c2abdc6626b3cd4087a
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202607011508.xml,xml,1,416,1782889703000,4,1,079d6bb0c0763350a28d20dae9104bcf
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202607011508.xlsx,xlsx,1,3776,1782889697000,4,1,a51d6a318542388796c237b16fe60819
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202606050523.rdf,rdf,1,571,1780608243000,4,1,21efdca4ba703046a0ddea127df25a12
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202606050523.csv,csv,1,205,1780608237000,4,1,48ae53733c2a390db7d5d9fa738799ee
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202606050523.json,json,1,519,1780608231000,4,1,6c35741924153da6bed80222d888bc75
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202606050523.xml,xml,1,416,1780608226000,4,1,b06b86795efe3612871909748484d427
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202606050523.xlsx,xlsx,1,3777,1780608220000,4,1,8568163753ca3bee87dec6993af94ae4
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202604262050.rdf,rdf,1,571,1777207848000,4,1,c4f9b61a66b636acbd82ab9cbec27a56
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202604262050.csv,csv,1,205,1777207842000,4,1,21b1fea126523e2ba697476301d6f17c
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202604262050.json,json,1,519,1777207837000,4,1,cbe62b254ee53a899f0418432980302d
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202604262050.xml,xml,1,416,1777207831000,4,1,9eda5a71197c3419b0aa5cdc420cbd27
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202604262050.xlsx,xlsx,1,3777,1777207825000,4,1,21ce9edf0dc23e1d9461d1098b3a40db
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202602120922.rdf,rdf,1,571,1770859364000,4,1,5d8a2181441a3d7ba3d206e333ad6269
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202602120922.csv,csv,1,205,1770859359000,4,1,c77afe7c54c931a08c4de98940d63ee4
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202602120922.json,json,1,519,1770859353000,4,1,3d2cb0301a3137ab9d85c704cf6037c5
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202602120922.xml,xml,1,416,1770859347000,4,1,e3bfedfb5bb336bc808ce4c3d0ebc2b2
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202602120922.xlsx,xlsx,1,3776,1770859342000,4,1,58ab1f1011e934e49304ddaa6079bf9b
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202512180505.rdf,rdf,2510,1075109,1766005531000,4,1,4f0cc3e974b8376da0ce57a880d6eb83
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202512180505.csv,csv,2510,296537,1766005525000,4,1,527e91c69eaa31919d5ae117daf97eaf
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202512180505.json,json,2510,481528,1766005520000,4,1,dc159d1bd1ac3caf817b52644b6a584f
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202512180505.xml,xml,2510,881758,1766005514000,4,1,10768b57ad783364a464d9ddd1cd914e
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202512180505.xlsx,xlsx,2510,161202,1766005509000,4,1,ed5bf1298ba93be79e3e8046b7282d2e
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202405300403.rdf,rdf,2510,1075109,1717015279000,4,1,b261fdc5e2633711932208ea3e1f2dd3
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202405300403.csv,csv,2510,296537,1717015276000,4,1,8b0941ddd0a232e89a28955c70b22874
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202405300403.json,json,2510,481528,1717015272000,4,1,0fc38df47da139b7b5fd181d9330dbba
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202405300403.xml,xml,2510,881762,1717015269000,4,1,dfacc89e1b3a3e78a8eedba686a61f85
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息202405300403.xls,xls,2510,405504,1717015266000,4,1,d217c3082f493d41842ce9a4c82ab723
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息_0.rdf,rdf,1756,751381,1689125869000,4,1,05b362fa4ffa3cfd8d029912a5b4a2a2
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息_0.csv,csv,1756,207166,1689125864000,4,1,6030557a939833a6958feffc5b38f32a
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息_0.json,json,1756,336498,1689125859000,4,1,2ad0892d8e10398193b60ef2f8f051ae
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息_0.xml,xml,1756,616092,1689125854000,4,1,83acf753390a354c9104b29198a11db5
39df846dd67b480083ecd45b081356b2,威海市排污许可证清单信息,威海,威海市生态环境局,file,威海市排污许可证清单信息_0.xls,xls,1756,302592,1689125849000,4,1,8f43f303365b3ff68e69cefe287e5d0e
2e27984eae3d42afa31260805a390717,威海市地表水水质（饮用水水源地水质）月报信息,威海,威海市生态环境局,file,威海市地表水水质（饮用水水源地水质）月报信息202607011459.rdf,rdf,1,777,1782889199000,4,1,e8b954ff5f2d31efadf8882334a9a7d0
2e27984eae3d42afa31260805a390717,威海市地表水水质（饮用水水源地水质）月报信息,威海,威海市生态环境局,file,威海市地表水水质（饮用水水源地水质）月报信息202607011459.csv,csv,1,322,1782889192000,4,1,5d0ac06e425a36678961108775808035
2e27984eae3d42afa31260805a390717,威海市地表水水质（饮用水水源地水质）月报信息,威海,威海市生态环境局,file,威海市地表水水质（饮用水水源地水质）月报信息202607011459.json,json,1,996,1782889185000,4,1,5b67aec2849f3186b8b53f988cac68fc
2e27984eae3d42afa31260805a390717,威海市地表水水质（饮用水水源地水质）月报信息,威海,威海市生态环境局,file,威海市地表水水质（饮用水水源地水质）月报信息202607011459.xml,xml,1,666,1782889179000,4,1,8527cc4223903ea49406de86af1a9ff0
2e27984eae3d42afa31260805a390717,威海市地表水水质（饮用水水源地水质）月报信息,威海,威海市生态环境局,file,威海市地表水水质（饮用水水源地水质）月报信息202607011459.xlsx,xlsx,1,3908,1782889172000,4,1,9c8594ab341f3fbcb7930ad552c3423e
2e27984eae3d42afa31260805a390717,威海市地表水水质（饮用水水源地水质）月报信息,威海,威海市生态环境局,file,威海市地表水水质（饮用水水源地水质）月报信息202604261154.rdf,rdf,1,777,1777175686000,4,1,7a74fdce4bf43979a0a823a0ebc50ce7
